,match,profit
384,b'\x8f\x17\x00\x00\x00\x00\x00\x00',-498.6708293370876
385,b'V)\x00\x00\x00\x00\x00\x00',-498.4838046676416
386,b'\x04\x10\x00\x00\x00\x00\x00\x00',-498.29955722129677
387,b'\xc42\x00\x00\x00\x00\x00\x00',-498.23707151391284
388,b'\xb8>\x00\x00\x00\x00\x00\x00',-498.11194009294115
389,b'\x8c3\x00\x00\x00\x00\x00\x00',-497.83869502802077
390,b'\xd8\x0f\x00\x00\x00\x00\x00\x00',-497.82024919641475
391,b'n\x18\x00\x00\x00\x00\x00\x00',-497.5933349498591
392,b'\x9e1\x00\x00\x00\x00\x00\x00',-497.51974593160656
393,b'w\x1b\x00\x00\x00\x00\x00\x00',-497.44468478840565
394,b'\xba/\x00\x00\x00\x00\x00\x00',-497.4038165312902
395,b'\xbc!\x00\x00\x00\x00\x00\x00',-497.400092364092
396,b'\xd0\x1b\x00\x00\x00\x00\x00\x00',-497.393713580827
397,b')+\x00\x00\x00\x00\x00\x00',-497.2748128343466
398,b'\x7f\x0c\x00\x00\x00\x00\x00\x00',-497.23613759212816
399,b'e\x1d\x00\x00\x00\x00\x00\x00',-496.7777897007781
400,b'6=\x00\x00\x00\x00\x00\x00',-496.6584580963928
401,b'(\x1c\x00\x00\x00\x00\x00\x00',-496.51726886669303
402,b'\x02?\x00\x00\x00\x00\x00\x00',-496.4796441995727
403,b'T@\x00\x00\x00\x00\x00\x00',-496.41668813576956
404,b'\x7f$\x00\x00\x00\x00\x00\x00',-496.3582885942308
405,b'\xce!\x00\x00\x00\x00\x00\x00',-496.3146900040654
406,b'\x8b\x08\x00\x00\x00\x00\x00\x00',-496.30690280639317
407,b'\xf2\x08\x00\x00\x00\x00\x00\x00',-496.1854440245836
408,b'D\x07\x00\x00\x00\x00\x00\x00',-496.1837627025348
409,b'P\x0c\x00\x00\x00\x00\x00\x00',-496.1373091794098
410,b'\xf9%\x00\x00\x00\x00\x00\x00',-495.9819804181
411,b'\x90(\x00\x00\x00\x00\x00\x00',-495.90520320900816
412,b'\xf3 \x00\x00\x00\x00\x00\x00',-495.8696487973619
413,b'wC\x00\x00\x00\x00\x00\x00',-495.83229704642173
414,b'\xf1A\x00\x00\x00\x00\x00\x00',-495.7163480524927
415,b'I\x0e\x00\x00\x00\x00\x00\x00',-495.6041824492321
416,b'\xaf$\x00\x00\x00\x00\x00\x00',-495.5798839189407
417,"b'""\x0c\x00\x00\x00\x00\x00\x00'",-495.4716231780095
418,b'\n=\x00\x00\x00\x00\x00\x00',-495.45733510822487
419,b'[\x07\x00\x00\x00\x00\x00\x00',-495.42508187224377
420,b'\x12:\x00\x00\x00\x00\x00\x00',-495.2385486549036
421,b'\xa9\x12\x00\x00\x00\x00\x00\x00',-494.92023793733006
422,b'O(\x00\x00\x00\x00\x00\x00',-494.8691276889918
423,b'E/\x00\x00\x00\x00\x00\x00',-494.86830484636704
424,b'\xc4\n\x00\x00\x00\x00\x00\x00',-494.48513570221957
425,b'g%\x00\x00\x00\x00\x00\x00',-494.3736839915866
426,b'\xea-\x00\x00\x00\x00\x00\x00',-494.3609987958286
427,b'\xd9@\x00\x00\x00\x00\x00\x00',-494.300212717067
428,b'\xae5\x00\x00\x00\x00\x00\x00',-494.1937659982372
429,"b'\xc5,\x00\x00\x00\x00\x00\x00'",-494.17543650408817
430,b'\x9d<\x00\x00\x00\x00\x00\x00',-493.9310993242963
431,b'\x8d4\x00\x00\x00\x00\x00\x00',-493.8961485728922
432,b'B;\x00\x00\x00\x00\x00\x00',-493.8473289057234
433,b'u\x1f\x00\x00\x00\x00\x00\x00',-493.8042616836279
434,b'\xefB\x00\x00\x00\x00\x00\x00',-493.49451639597515
435,b'\xc50\x00\x00\x00\x00\x00\x00',-493.460892820529
436,b'\xc9\x10\x00\x00\x00\x00\x00\x00',-493.45920173250335
437,b'\xa7\r\x00\x00\x00\x00\x00\x00',-493.4124987334582
438,"b'\x14""\x00\x00\x00\x00\x00\x00'",-493.37024812289746
439,b'b-\x00\x00\x00\x00\x00\x00',-493.11757310006135
440,b'\x906\x00\x00\x00\x00\x00\x00',-493.09088188376853
441,b'A@\x00\x00\x00\x00\x00\x00',-492.99183271133074
442,b';:\x00\x00\x00\x00\x00\x00',-492.9639611863185
443,b'<)\x00\x00\x00\x00\x00\x00',-492.9482077198653
444,b'k\x1d\x00\x00\x00\x00\x00\x00',-492.7255455475154
445,b'\xa4\x16\x00\x00\x00\x00\x00\x00',-492.70679142681155
446,b'>4\x00\x00\x00\x00\x00\x00',-492.6581114508182
447,b'>\x0b\x00\x00\x00\x00\x00\x00',-492.43236299208536
448,b'_\x01\x00\x00\x00\x00\x00\x00',-491.9053363367113
449,b'r*\x00\x00\x00\x00\x00\x00',-491.3978099309417
450,b'\x0f%\x00\x00\x00\x00\x00\x00',-491.2640647003485
451,b'\x8e\x1c\x00\x00\x00\x00\x00\x00',-491.2558665782793
452,b'\x1e+\x00\x00\x00\x00\x00\x00',-490.9344024965575
453,b'\x16\x13\x00\x00\x00\x00\x00\x00',-490.84515823729885
454,b'\xd1\x14\x00\x00\x00\x00\x00\x00',-490.79623841387826
455,b'\xd1/\x00\x00\x00\x00\x00\x00',-490.7775162423572
456,b'\x06\x17\x00\x00\x00\x00\x00\x00',-490.68822401301736
457,b'\xe0\x15\x00\x00\x00\x00\x00\x00',-490.57912995304014
458,b'\x08\x17\x00\x00\x00\x00\x00\x00',-490.53431955324936
459,b'\xe6\x19\x00\x00\x00\x00\x00\x00',-490.3094454566273
460,b'\xf4\x10\x00\x00\x00\x00\x00\x00',-490.2663068694857
461,b'\xcbA\x00\x00\x00\x00\x00\x00',-490.1462045406963
462,b'\xcc/\x00\x00\x00\x00\x00\x00',-489.97613244906694
463,b'\x8b#\x00\x00\x00\x00\x00\x00',-489.7984722348879
464,b'W\x02\x00\x00\x00\x00\x00\x00',-489.44858429571815
465,b'\x12!\x00\x00\x00\x00\x00\x00',-489.4232057112525
466,b'\xa83\x00\x00\x00\x00\x00\x00',-489.0703413382682
467,b'\xff\x0c\x00\x00\x00\x00\x00\x00',-489.0057318747403
468,b'K\x0f\x00\x00\x00\x00\x00\x00',-488.9759864734226
469,b'\xea/\x00\x00\x00\x00\x00\x00',-488.95854321460627
470,b'\xa8\x18\x00\x00\x00\x00\x00\x00',-488.82946913622004
471,b'p\x0b\x00\x00\x00\x00\x00\x00',-488.7407253712936
472,b'&\x02\x00\x00\x00\x00\x00\x00',-488.7015345115583
473,b'\x8fB\x00\x00\x00\x00\x00\x00',-488.3718738239441
474,b'\x046\x00\x00\x00\x00\x00\x00',-488.3058994180607
475,b'p\x1c\x00\x00\x00\x00\x00\x00',-488.26245808789264
476,b'\xad;\x00\x00\x00\x00\x00\x00',-488.0861388670227
477,b'` \x00\x00\x00\x00\x00\x00',-487.99287375527655
478,b'\xf2\x1b\x00\x00\x00\x00\x00\x00',-487.8560769930316
479,b'\x14\x19\x00\x00\x00\x00\x00\x00',-487.81017114939357
480,b'h\x0c\x00\x00\x00\x00\x00\x00',-487.77649755880606
481,b'\xfd\x01\x00\x00\x00\x00\x00\x00',-487.70982273615783
482,b'\xee\x12\x00\x00\x00\x00\x00\x00',-487.67173020983205
483,b'\xde\x04\x00\x00\x00\x00\x00\x00',-487.6273066138606
484,b'\xa9@\x00\x00\x00\x00\x00\x00',-487.6037331577673
485,b'\x816\x00\x00\x00\x00\x00\x00',-487.4547330479728
486,b'\xbc\x1d\x00\x00\x00\x00\x00\x00',-487.38718882841493
487,b'[\x1b\x00\x00\x00\x00\x00\x00',-487.29395933888776
488,b'\xa6\x04\x00\x00\x00\x00\x00\x00',-487.16741949163276
489,b'\xdd\x1e\x00\x00\x00\x00\x00\x00',-487.09524499477953
490,b'Z\x00\x00\x00\x00\x00\x00\x00',-487.09390654969326
491,b'\x19\x01\x00\x00\x00\x00\x00\x00',-486.97626066192834
492,b'\xa1\x16\x00\x00\x00\x00\x00\x00',-486.7448601200526
493,b'd\t\x00\x00\x00\x00\x00\x00',-486.15373800922066
494,b'\x01\x0b\x00\x00\x00\x00\x00\x00',-486.01291287493507
495,b'J!\x00\x00\x00\x00\x00\x00',-485.80019984862827
496,b'o \x00\x00\x00\x00\x00\x00',-485.762169647994
497,b'@\x0e\x00\x00\x00\x00\x00\x00',-485.5511185898174
498,b'\x97\x04\x00\x00\x00\x00\x00\x00',-485.3736875704893
499,b'\xd2\x16\x00\x00\x00\x00\x00\x00',-485.3318097968545
500,b'\xe03\x00\x00\x00\x00\x00\x00',-485.2691408373677
501,b'\x8a\x05\x00\x00\x00\x00\x00\x00',-485.2121932975327
502,b'\x089\x00\x00\x00\x00\x00\x00',-485.1230873174037
503,"b'\xa1""\x00\x00\x00\x00\x00\x00'",-484.7667318411977
504,b'\x86 \x00\x00\x00\x00\x00\x00',-484.51094073066776
505,b'\x11\x12\x00\x00\x00\x00\x00\x00',-484.5101301197412
506,b'\xbf/\x00\x00\x00\x00\x00\x00',-484.49472797797677
507,b'\x8a%\x00\x00\x00\x00\x00\x00',-484.4024246118293
508,b'4\x06\x00\x00\x00\x00\x00\x00',-484.3953337399993
509,b'\xe29\x00\x00\x00\x00\x00\x00',-484.27194016728333
510,b'\x9f \x00\x00\x00\x00\x00\x00',-484.2288167839301
511,b'\x8a5\x00\x00\x00\x00\x00\x00',-484.1497344855675
512,b'\x8d\t\x00\x00\x00\x00\x00\x00',-484.0903624198579
513,b':3\x00\x00\x00\x00\x00\x00',-483.71351177354325
514,b'\xeb@\x00\x00\x00\x00\x00\x00',-483.6964444518585
515,b'\xec6\x00\x00\x00\x00\x00\x00',-483.6230968824851
516,b'\xb8\x14\x00\x00\x00\x00\x00\x00',-483.4977052254363
517,b'V\x04\x00\x00\x00\x00\x00\x00',-483.4833871450629
518,"b',\x1e\x00\x00\x00\x00\x00\x00'",-483.3780819824028
519,b'\x1c\x12\x00\x00\x00\x00\x00\x00',-483.3741119746891
520,b'\xea\x1b\x00\x00\x00\x00\x00\x00',-483.2342866335976
521,b'>\r\x00\x00\x00\x00\x00\x00',-482.9346402800602
522,b'\xe0\x1b\x00\x00\x00\x00\x00\x00',-482.847624795308
523,b'\x17\x0e\x00\x00\x00\x00\x00\x00',-482.7954196628633
524,b'\x86\x0c\x00\x00\x00\x00\x00\x00',-482.53566569223636
525,b'\x922\x00\x00\x00\x00\x00\x00',-482.5348933149715
526,b'(\x0c\x00\x00\x00\x00\x00\x00',-482.3791207174923
527,b'0\x0f\x00\x00\x00\x00\x00\x00',-482.34063100508706
528,b'P&\x00\x00\x00\x00\x00\x00',-482.1186313403584
529,b'd7\x00\x00\x00\x00\x00\x00',-482.1175667400809
530,b'y\x14\x00\x00\x00\x00\x00\x00',-482.11270021580833
531,b'\xddB\x00\x00\x00\x00\x00\x00',-482.0044924394614
532,b';\x0c\x00\x00\x00\x00\x00\x00',-481.99657273420223
533,b'\x12-\x00\x00\x00\x00\x00\x00',-481.95806042666226
534,b'\xd61\x00\x00\x00\x00\x00\x00',-481.7361595130549
535,b'\xb80\x00\x00\x00\x00\x00\x00',-481.66905351710466
536,b'f.\x00\x00\x00\x00\x00\x00',-481.4246571920966
537,b'\x1d\n\x00\x00\x00\x00\x00\x00',-481.22177540443045
538,b'\x93\r\x00\x00\x00\x00\x00\x00',-481.1790247085897
539,b'h\x08\x00\x00\x00\x00\x00\x00',-481.16641067403094
540,b'\xa9\x02\x00\x00\x00\x00\x00\x00',-481.0101935222995
541,b'\xa4\x19\x00\x00\x00\x00\x00\x00',-480.9963860513226
542,b'\xb0/\x00\x00\x00\x00\x00\x00',-480.9666717469348
543,"b'4,\x00\x00\x00\x00\x00\x00'",-480.8186518429614
544,b'f?\x00\x00\x00\x00\x00\x00',-480.5622832497692
545,"b',3\x00\x00\x00\x00\x00\x00'",-480.55118801336965
546,b'_\x00\x00\x00\x00\x00\x00\x00',-480.3671498305865
547,"b""'=\x00\x00\x00\x00\x00\x00""",-480.29124750148736
548,b'\xa2\x10\x00\x00\x00\x00\x00\x00',-480.21058911874223
549,b'\x85\x05\x00\x00\x00\x00\x00\x00',-480.11856604729707
550,"b',\x16\x00\x00\x00\x00\x00\x00'",-480.10012002021307
551,b'\x89)\x00\x00\x00\x00\x00\x00',-480.09460072499166
552,b'U?\x00\x00\x00\x00\x00\x00',-480.0874084109049
553,"b""C'\x00\x00\x00\x00\x00\x00""",-480.0341443760267
554,b'\x9d(\x00\x00\x00\x00\x00\x00',-479.99971154325704
555,b'\xa6\r\x00\x00\x00\x00\x00\x00',-479.9977976971857
556,b'\x98+\x00\x00\x00\x00\x00\x00',-479.9861768897898
557,b'\x1d\x0f\x00\x00\x00\x00\x00\x00',-479.81338965191316
558,b'\x11\x0f\x00\x00\x00\x00\x00\x00',-479.8058231321966
559,b'o=\x00\x00\x00\x00\x00\x00',-479.76193088556647
560,"b'\x06""\x00\x00\x00\x00\x00\x00'",-479.5479661266123
561,b';!\x00\x00\x00\x00\x00\x00',-479.5061961910906
562,b'q:\x00\x00\x00\x00\x00\x00',-479.4380615750485
563,b'^\x19\x00\x00\x00\x00\x00\x00',-479.4084497894348
564,"b'\x9a,\x00\x00\x00\x00\x00\x00'",-479.2490766295921
565,b'\xa6@\x00\x00\x00\x00\x00\x00',-479.2112063574127
566,b'\x08;\x00\x00\x00\x00\x00\x00',-479.1527190797791
567,b'a6\x00\x00\x00\x00\x00\x00',-479.04734578018576
568,b'\x19\t\x00\x00\x00\x00\x00\x00',-479.03630466369543
569,b'\\\t\x00\x00\x00\x00\x00\x00',-478.83092885942943
570,b'\xf3\x14\x00\x00\x00\x00\x00\x00',-478.8279907544498
571,b']\x15\x00\x00\x00\x00\x00\x00',-478.6823834458516
572,b'U\x00\x00\x00\x00\x00\x00\x00',-478.6572502758039
573,b'B(\x00\x00\x00\x00\x00\x00',-478.46803795335404
574,b'\\/\x00\x00\x00\x00\x00\x00',-478.43014524216574
575,b'\xcd\x03\x00\x00\x00\x00\x00\x00',-478.4155354444627
576,b'\xd0\x14\x00\x00\x00\x00\x00\x00',-478.3743572951844
577,b'\x873\x00\x00\x00\x00\x00\x00',-478.3535881707602
578,b'&>\x00\x00\x00\x00\x00\x00',-478.24319752032676
579,b'\xe8\x1a\x00\x00\x00\x00\x00\x00',-478.19993428310835
580,b's\x06\x00\x00\x00\x00\x00\x00',-478.1952170787847
581,b'\xbaA\x00\x00\x00\x00\x00\x00',-478.17631655559535
582,b'\xba\r\x00\x00\x00\x00\x00\x00',-478.16221535224616
583,"b""'\x0f\x00\x00\x00\x00\x00\x00""",-478.13438106323036
584,b'\x0e\n\x00\x00\x00\x00\x00\x00',-478.08893685068824
585,b' \x12\x00\x00\x00\x00\x00\x00',-477.9865858889996
586,b'|C\x00\x00\x00\x00\x00\x00',-477.8475085378992
587,b'\x04#\x00\x00\x00\x00\x00\x00',-477.81935797362826
588,b'Z \x00\x00\x00\x00\x00\x00',-477.7890986505138
589,"b""'C\x00\x00\x00\x00\x00\x00""",-477.77306970782826
590,b'~\x15\x00\x00\x00\x00\x00\x00',-477.6625222073064
591,b'\r\t\x00\x00\x00\x00\x00\x00',-477.6561346270127
592,"b'\x9a""\x00\x00\x00\x00\x00\x00'",-477.5520139774771
593,b'\x02\x03\x00\x00\x00\x00\x00\x00',-477.5218568740944
594,b'a\x1a\x00\x00\x00\x00\x00\x00',-477.5048746245653
595,b'\xc6\x03\x00\x00\x00\x00\x00\x00',-477.2186769585145
596,b'\x86C\x00\x00\x00\x00\x00\x00',-477.1413167328353
597,b'\xe3\x08\x00\x00\x00\x00\x00\x00',-477.1054601886882
598,b'\x02\x00\x00\x00\x00\x00\x00\x00',-477.01551955428334
599,b'Q\x19\x00\x00\x00\x00\x00\x00',-476.99483125715153
600,b'd\x15\x00\x00\x00\x00\x00\x00',-476.9462510713022
601,b'\x03/\x00\x00\x00\x00\x00\x00',-476.94507629359043
602,b'l\x12\x00\x00\x00\x00\x00\x00',-476.82287876606335
603,b'\xf8 \x00\x00\x00\x00\x00\x00',-476.7718413822902
604,b'\xf1\x16\x00\x00\x00\x00\x00\x00',-476.551712482882
605,b'\x1c?\x00\x00\x00\x00\x00\x00',-476.4707986604946
606,b'\xc5\x0c\x00\x00\x00\x00\x00\x00',-476.4084354754112
607,b'\xd3\x06\x00\x00\x00\x00\x00\x00',-476.38468188101086
608,"b""{'\x00\x00\x00\x00\x00\x00""",-476.33987557320853
609,"b'$""\x00\x00\x00\x00\x00\x00'",-476.32620638226444
610,b'\xe4\x08\x00\x00\x00\x00\x00\x00',-476.13642425085993
611,b'\xd6\x02\x00\x00\x00\x00\x00\x00',-476.02279594741304
612,b'>\x10\x00\x00\x00\x00\x00\x00',-476.01285557122253
613,b'\xbb\x11\x00\x00\x00\x00\x00\x00',-475.9406649946232
614,b')4\x00\x00\x00\x00\x00\x00',-475.6902734882189
615,b'\xab\x13\x00\x00\x00\x00\x00\x00',-475.65399009120625
616,b'\x10<\x00\x00\x00\x00\x00\x00',-475.44002532379074
617,b'-\x0b\x00\x00\x00\x00\x00\x00',-475.24404254481055
618,b'\x13\x04\x00\x00\x00\x00\x00\x00',-475.19717366952324
619,b'\x96 \x00\x00\x00\x00\x00\x00',-475.1580812440773
620,b'\xe3\x1a\x00\x00\x00\x00\x00\x00',-475.0931383657667
621,b'9\x05\x00\x00\x00\x00\x00\x00',-474.9120953933716
622,b'\x90\x0f\x00\x00\x00\x00\x00\x00',-474.6295941644028
623,b'\xf4\t\x00\x00\x00\x00\x00\x00',-474.5459139332593
624,b'v4\x00\x00\x00\x00\x00\x00',-474.51275682891867
625,b'\x13\x0f\x00\x00\x00\x00\x00\x00',-474.41695674050624
626,b'Y\x07\x00\x00\x00\x00\x00\x00',-474.3774067733867
627,b'\x88(\x00\x00\x00\x00\x00\x00',-474.19784678648404
628,b'\xc98\x00\x00\x00\x00\x00\x00',-474.08789116014594
629,b'\xdc<\x00\x00\x00\x00\x00\x00',-473.6077138112158
630,b'@\x02\x00\x00\x00\x00\x00\x00',-473.47165258275083
631,b'\x8e\x0b\x00\x00\x00\x00\x00\x00',-473.31299486099175
632,b'\x99C\x00\x00\x00\x00\x00\x00',-473.17730651573925
633,b')\x15\x00\x00\x00\x00\x00\x00',-473.0605143059086
634,b'\xdc0\x00\x00\x00\x00\x00\x00',-472.9289715299305
635,b'\xbf-\x00\x00\x00\x00\x00\x00',-472.83522401700066
636,b'#!\x00\x00\x00\x00\x00\x00',-472.7903252851172
637,b'<\x04\x00\x00\x00\x00\x00\x00',-472.53297285115633
638,b'z$\x00\x00\x00\x00\x00\x00',-472.4214919261726
639,"b'.""\x00\x00\x00\x00\x00\x00'",-472.3687297799946
640,"b',.\x00\x00\x00\x00\x00\x00'",-472.3234914455798
641,b'\x1a\t\x00\x00\x00\x00\x00\x00',-472.28501100340833
642,b'\x9d?\x00\x00\x00\x00\x00\x00',-472.2772024695935
643,b'\x053\x00\x00\x00\x00\x00\x00',-472.2620679231402
644,b']@\x00\x00\x00\x00\x00\x00',-472.24601899619273
645,b'd@\x00\x00\x00\x00\x00\x00',-472.23418293183255
646,b'\xda\t\x00\x00\x00\x00\x00\x00',-472.2149465942797
647,b'\xd7\x14\x00\x00\x00\x00\x00\x00',-472.1812747933749
648,b'Z>\x00\x00\x00\x00\x00\x00',-472.05951801963676
649,b'<\x0c\x00\x00\x00\x00\x00\x00',-471.92680165568174
650,b'\x8e\x04\x00\x00\x00\x00\x00\x00',-471.8949090572533
651,b'\x128\x00\x00\x00\x00\x00\x00',-471.79992469559903
652,"b'S,\x00\x00\x00\x00\x00\x00'",-471.6452286315724
653,b'\xd2\x0b\x00\x00\x00\x00\x00\x00',-471.5177408195101
654,"b""\xb3'\x00\x00\x00\x00\x00\x00""",-471.47628000531716
655,"b'""""\x00\x00\x00\x00\x00\x00'",-471.20546960377595
656,b'K1\x00\x00\x00\x00\x00\x00',-471.1942565650432
657,b'\x10\x04\x00\x00\x00\x00\x00\x00',-470.9753784851404
658,b'\xc5;\x00\x00\x00\x00\x00\x00',-470.8469167424526
659,b'\xc6\x1a\x00\x00\x00\x00\x00\x00',-470.78419728469817
660,b'E1\x00\x00\x00\x00\x00\x00',-470.7680805015304
661,b'U#\x00\x00\x00\x00\x00\x00',-470.6064920947574
662,b'\x9aA\x00\x00\x00\x00\x00\x00',-470.54709214999167
663,b'\x82\x18\x00\x00\x00\x00\x00\x00',-470.5070653250597
664,b'\x89.\x00\x00\x00\x00\x00\x00',-470.4928802714737
665,b'F\x08\x00\x00\x00\x00\x00\x00',-470.41642717997615
666,b'v \x00\x00\x00\x00\x00\x00',-470.38429228991663
667,b'L0\x00\x00\x00\x00\x00\x00',-470.22922303235003
668,b'\x0b;\x00\x00\x00\x00\x00\x00',-470.17603132486806
669,b'\xc10\x00\x00\x00\x00\x00\x00',-470.11694720127946
670,b'g\x03\x00\x00\x00\x00\x00\x00',-470.0861404036688
671,b'\xc9\x03\x00\x00\x00\x00\x00\x00',-469.9087515383609
672,b'?\r\x00\x00\x00\x00\x00\x00',-469.81003550974486
673,b'\xc1\x15\x00\x00\x00\x00\x00\x00',-469.67727783555387
674,b'|\x19\x00\x00\x00\x00\x00\x00',-469.5938131830637
675,b'T9\x00\x00\x00\x00\x00\x00',-469.5553020502669
676,b'M!\x00\x00\x00\x00\x00\x00',-469.43225058426253
677,b'C?\x00\x00\x00\x00\x00\x00',-469.3255719318024
678,b'\xff-\x00\x00\x00\x00\x00\x00',-469.31253691182997
679,b'$\x12\x00\x00\x00\x00\x00\x00',-469.262846521917
680,b'\x03%\x00\x00\x00\x00\x00\x00',-469.2496222023327
681,b']/\x00\x00\x00\x00\x00\x00',-469.0776061344896
682,b'|\x03\x00\x00\x00\x00\x00\x00',-469.02737079234254
683,b'Y\x14\x00\x00\x00\x00\x00\x00',-468.7847249071924
684,b'\xa1\x06\x00\x00\x00\x00\x00\x00',-468.7132097830672
685,"b""\t'\x00\x00\x00\x00\x00\x00""",-468.536824788631
686,b'>(\x00\x00\x00\x00\x00\x00',-468.5235550238506
687,"b'\xd0,\x00\x00\x00\x00\x00\x00'",-468.47461296252106
688,b'r\x11\x00\x00\x00\x00\x00\x00',-468.46267728589197
689,b'E\x0b\x00\x00\x00\x00\x00\x00',-468.45989484786475
690,b'h\x05\x00\x00\x00\x00\x00\x00',-468.2801049050154
691,b'\x078\x00\x00\x00\x00\x00\x00',-468.2250089198392
692,b'v\x10\x00\x00\x00\x00\x00\x00',-468.19921431986563
693,b'\x82\x01\x00\x00\x00\x00\x00\x00',-468.1240345077672
694,b'\xc7\x1c\x00\x00\x00\x00\x00\x00',-467.9690315907169
695,b'a\x11\x00\x00\x00\x00\x00\x00',-467.6995370845006
696,b'\xbd<\x00\x00\x00\x00\x00\x00',-467.6756410561791
697,b'\xc2\x1c\x00\x00\x00\x00\x00\x00',-467.6151594810034
698,b'\x0b7\x00\x00\x00\x00\x00\x00',-467.6080323605993
699,b'\x1b:\x00\x00\x00\x00\x00\x00',-467.526098566077
700,b'\xeb\x00\x00\x00\x00\x00\x00\x00',-467.4283092628225
701,b'\xf6*\x00\x00\x00\x00\x00\x00',-467.42500375500276
702,b'\xc2$\x00\x00\x00\x00\x00\x00',-467.1385643315545
703,b'\x9b\x18\x00\x00\x00\x00\x00\x00',-467.00621585006974
704,"b'\x1f""\x00\x00\x00\x00\x00\x00'",-466.91528787530564
705,b'\x8f \x00\x00\x00\x00\x00\x00',-466.83537238465465
706,"b'\x9e,\x00\x00\x00\x00\x00\x00'",-466.82003593933
707,b'\x0c9\x00\x00\x00\x00\x00\x00',-466.7303821114585
708,b'{\x0b\x00\x00\x00\x00\x00\x00',-465.9935566890019
709,b'<\x0b\x00\x00\x00\x00\x00\x00',-465.98261566995507
710,"b'\xa3,\x00\x00\x00\x00\x00\x00'",-465.9402304089543
711,b'\x92.\x00\x00\x00\x00\x00\x00',-465.8249236876133
712,b'_\x14\x00\x00\x00\x00\x00\x00',-465.816302306647
713,b'\xe2\x13\x00\x00\x00\x00\x00\x00',-465.79562671943046
714,b'\xa4\x14\x00\x00\x00\x00\x00\x00',-465.73009401738216
715,b'\xe8\x03\x00\x00\x00\x00\x00\x00',-465.6228526084831
716,b'\xf1/\x00\x00\x00\x00\x00\x00',-465.6065594014417
717,b'^\x05\x00\x00\x00\x00\x00\x00',-465.60424072115325
718,"b""k'\x00\x00\x00\x00\x00\x00""",-465.5827860742616
719,"b""5'\x00\x00\x00\x00\x00\x00""",-465.5471574024515
720,b'P?\x00\x00\x00\x00\x00\x00',-465.46550232456224
721,b'\xbf\x10\x00\x00\x00\x00\x00\x00',-465.35335933674025
722,b'\x16\x16\x00\x00\x00\x00\x00\x00',-465.1399582214978
723,b'\x04<\x00\x00\x00\x00\x00\x00',-465.1176274161709
724,b'\t\x03\x00\x00\x00\x00\x00\x00',-465.0412278732151
725,b'T!\x00\x00\x00\x00\x00\x00',-464.9662909136108
726,b'B$\x00\x00\x00\x00\x00\x00',-464.9429795282982
727,b'M#\x00\x00\x00\x00\x00\x00',-464.87965116625355
728,b'<9\x00\x00\x00\x00\x00\x00',-464.8489879691196
729,b'\xa82\x00\x00\x00\x00\x00\x00',-464.66651679567946
730,b'Y%\x00\x00\x00\x00\x00\x00',-464.62014948243274
731,b'\xd44\x00\x00\x00\x00\x00\x00',-464.3916688495782
732,b'\xac\x1c\x00\x00\x00\x00\x00\x00',-464.2745781175676
733,b'\xe5)\x00\x00\x00\x00\x00\x00',-464.26488257132957
734,b'\x88#\x00\x00\x00\x00\x00\x00',-464.10627735883435
735,b'\x16@\x00\x00\x00\x00\x00\x00',-463.856364043199
736,b's$\x00\x00\x00\x00\x00\x00',-463.7468689439655
737,b'\x84\r\x00\x00\x00\x00\x00\x00',-463.66512949602685
738,b'\x11\x1d\x00\x00\x00\x00\x00\x00',-463.62071616996883
739,b'#@\x00\x00\x00\x00\x00\x00',-463.59595772384876
740,b')<\x00\x00\x00\x00\x00\x00',-463.55943881058965
741,b'\x80#\x00\x00\x00\x00\x00\x00',-463.52564353624433
742,b'/\x1f\x00\x00\x00\x00\x00\x00',-463.51495065450763
743,b'P1\x00\x00\x00\x00\x00\x00',-463.3166998048066
744,b'\xcc!\x00\x00\x00\x00\x00\x00',-463.2408470871917
745,b'#A\x00\x00\x00\x00\x00\x00',-463.030104194455
746,b'Q\x01\x00\x00\x00\x00\x00\x00',-463.02155225258
747,b'\xc1\x00\x00\x00\x00\x00\x00\x00',-462.9677969913484
748,b'7(\x00\x00\x00\x00\x00\x00',-462.9246192811839
749,b'\x9d\x07\x00\x00\x00\x00\x00\x00',-462.81045566737856
750,b'd8\x00\x00\x00\x00\x00\x00',-462.7980305538681
751,b'\x82\x1b\x00\x00\x00\x00\x00\x00',-462.7773334387352
752,b'\xfd\x03\x00\x00\x00\x00\x00\x00',-462.58965453039053
753,b'\xdf@\x00\x00\x00\x00\x00\x00',-462.5878252028058
754,b'E\x08\x00\x00\x00\x00\x00\x00',-462.5761343476142
755,b'v\x1f\x00\x00\x00\x00\x00\x00',-462.5208226960084
756,b'&C\x00\x00\x00\x00\x00\x00',-462.45738899492295
757,b'\x86@\x00\x00\x00\x00\x00\x00',-462.3735251249327
758,b'U(\x00\x00\x00\x00\x00\x00',-462.3382781151715
759,b'\x9d\x1e\x00\x00\x00\x00\x00\x00',-462.3197804962234
760,b'j\x02\x00\x00\x00\x00\x00\x00',-462.27875634085945
761,b'\x7f:\x00\x00\x00\x00\x00\x00',-462.23807053232446
762,b'\x048\x00\x00\x00\x00\x00\x00',-462.2233316151461
763,b'\xe8\x05\x00\x00\x00\x00\x00\x00',-462.1332085800863
764,b'\xd6\x14\x00\x00\x00\x00\x00\x00',-462.05198271807683
